age,gender,study_hour,attendance_rate,course_failure,previous_marks,homework_completion_rate,final_grades
18,male,3.5,85.0,,75.0,90.0,80.0
19,female,2.0,90.0,0.0,65.0,,70.0
20,male,,80.0,1.0,55.0,80.0,60.0
21,female,4.5,,0.0,90.0,100.0,95.0
22,male,5.0,75.0,,88.0,,85.0
19,female,,95.0,2.0,,70.0,78.5
20,male,3.2,,1.5,82.0,,72.5
21,female,,88.5,,76.0,,88.5
22,male,4.1,92.0,,66.5,85.5,
19,female,,70.5,,72.5,,90.0
20,male,3.8,,1.2,,80.5,
21,female,,84.5,,78.5,90.0,
22,male,2.7,,,65.5,,75.5
18,female,,,3.7,,,67.5
19,male,4.4,,,81.2,,91.
20,female,,,88.,1.,75.,80.
21,male,,,79.,2.,66.,74.
22,female,,,82.,1.,89.,88.
18,male,,,90.,1.,73.,71.
19,female,,,85.,2.,68.,77.
20,male,,,78.,1.,91.,89.
21,female,,,83.,1.,76.,82.
22,male,,,87.,2.,70.,80.
19,female,,,92.,1.,85.,86.
20,male,,,81.,3.,74.,72.
21,female,,,79.,2.,67.,69.
22,male,,,88.,1.,90.,94.
